Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,086077,2021,01,01,16.4,1,N
IDCJAC0011,086077,2021,01,02,15.8,1,N
IDCJAC0011,086077,2021,01,03,17.0,1,N
IDCJAC0011,086077,2021,01,04,15.9,1,N
IDCJAC0011,086077,2021,01,05,15.7,1,Y
IDCJAC0011,086077,2021,01,06,13.6,1,N
IDCJAC0011,086077,2021,01,07,13.7,1,N
IDCJAC0011,086077,2021,01,08,13.1,1,Y
IDCJAC0011,086077,2021,01,09,13.0,1,N
IDCJAC0011,086077,2021,01,10,14.5,1,N
IDCJAC0011,086077,2021,01,11,17.4,1,N
IDCJAC0011,086077,2021,01,12,18.2,1,N
IDCJAC0011,086077,2021,01,13,13.3,1,N
IDCJAC0011,086077,2021,01,14,14.8,1,N
IDCJAC0011,086077,2021,01,15,12.9,1,N
IDCJAC0011,086077,2021,01,16,10.1,1,N
IDCJAC0011,086077,2021,01,17,13.3,1,N
IDCJAC0011,086077,2021,01,18,14.9,1,N
IDCJAC0011,086077,2021,01,19,13.4,1,N
IDCJAC0011,086077,2021,01,20,8.8,1,N
IDCJAC0011,086077,2021,01,21,9.8,1,N
IDCJAC0011,086077,2021,01,22,15.5,1,N
IDCJAC0011,086077,2021,01,23,14.8,1,N
IDCJAC0011,086077,2021,01,24,14.8,1,N
IDCJAC0011,086077,2021,01,25,22.1,1,N
IDCJAC0011,086077,2021,01,26,17.6,1,N
IDCJAC0011,086077,2021,01,27,12.7,1,N
IDCJAC0011,086077,2021,01,28,15.6,1,N
IDCJAC0011,086077,2021,01,29,,,
IDCJAC0011,086077,2021,01,30,15.9,1,N
IDCJAC0011,086077,2021,01,31,,,
IDCJAC0011,086077,2021,02,01,12.4,1,Y
IDCJAC0011,086077,2021,02,02,15.3,1,Y
IDCJAC0011,086077,2021,02,03,11.7,1,Y
IDCJAC0011,086077,2021,02,04,11.3,1,Y
IDCJAC0011,086077,2021,02,05,18.0,1,Y
IDCJAC0011,086077,2021,02,06,15.3,1,Y
IDCJAC0011,086077,2021,02,07,15.1,1,Y
IDCJAC0011,086077,2021,02,08,14.3,1,Y
IDCJAC0011,086077,2021,02,09,10.1,1,Y
IDCJAC0011,086077,2021,02,10,12.3,1,Y
IDCJAC0011,086077,2021,02,11,14.8,1,Y
IDCJAC0011,086077,2021,02,12,17.4,1,Y
IDCJAC0011,086077,2021,02,13,15.8,1,Y
IDCJAC0011,086077,2021,02,14,10.2,1,Y
IDCJAC0011,086077,2021,02,15,12.2,1,Y
IDCJAC0011,086077,2021,02,16,13.7,1,Y
IDCJAC0011,086077,2021,02,17,13.7,1,Y
IDCJAC0011,086077,2021,02,18,15.0,1,Y
IDCJAC0011,086077,2021,02,19,19.4,1,Y
IDCJAC0011,086077,2021,02,20,19.8,1,Y
IDCJAC0011,086077,2021,02,21,17.0,1,Y
IDCJAC0011,086077,2021,02,22,15.8,1,Y
IDCJAC0011,086077,2021,02,23,13.9,1,Y
IDCJAC0011,086077,2021,02,24,10.5,1,Y
IDCJAC0011,086077,2021,02,25,9.7,1,Y
IDCJAC0011,086077,2021,02,26,13.0,1,Y
IDCJAC0011,086077,2021,02,27,9.8,1,Y
IDCJAC0011,086077,2021,02,28,8.9,1,Y
IDCJAC0011,086077,2021,03,01,15.2,1,Y
IDCJAC0011,086077,2021,03,02,13.1,1,Y
IDCJAC0011,086077,2021,03,03,13.6,1,Y
IDCJAC0011,086077,2021,03,04,13.8,1,Y
IDCJAC0011,086077,2021,03,05,14.3,1,Y
IDCJAC0011,086077,2021,03,06,13.6,1,Y
IDCJAC0011,086077,2021,03,07,10.0,1,Y
IDCJAC0011,086077,2021,03,08,14.9,1,Y
IDCJAC0011,086077,2021,03,09,13.8,1,Y
IDCJAC0011,086077,2021,03,10,10.3,1,Y
IDCJAC0011,086077,2021,03,11,9.0,1,Y
IDCJAC0011,086077,2021,03,12,14.7,1,Y
IDCJAC0011,086077,2021,03,13,18.2,1,Y
IDCJAC0011,086077,2021,03,14,11.4,1,Y
IDCJAC0011,086077,2021,03,15,9.7,1,Y
IDCJAC0011,086077,2021,03,16,12.9,1,Y
IDCJAC0011,086077,2021,03,17,12.2,1,Y
IDCJAC0011,086077,2021,03,18,12.4,1,Y
IDCJAC0011,086077,2021,03,19,12.9,1,Y
IDCJAC0011,086077,2021,03,20,15.2,1,Y
IDCJAC0011,086077,2021,03,21,17.9,1,Y
IDCJAC0011,086077,2021,03,22,17.6,1,Y
IDCJAC0011,086077,2021,03,23,17.0,1,Y
IDCJAC0011,086077,2021,03,24,16.8,1,Y
IDCJAC0011,086077,2021,03,25,14.8,1,Y
IDCJAC0011,086077,2021,03,26,10.8,1,Y
IDCJAC0011,086077,2021,03,27,14.1,1,Y
IDCJAC0011,086077,2021,03,28,11.9,1,Y
IDCJAC0011,086077,2021,03,29,14.3,1,Y
IDCJAC0011,086077,2021,03,30,9.3,1,Y
IDCJAC0011,086077,2021,03,31,12.5,1,Y
IDCJAC0011,086077,2021,04,01,12.1,1,Y
IDCJAC0011,086077,2021,04,02,11.8,1,Y
IDCJAC0011,086077,2021,04,03,16.4,1,Y
IDCJAC0011,086077,2021,04,04,14.1,1,Y
IDCJAC0011,086077,2021,04,05,15.1,1,Y
IDCJAC0011,086077,2021,04,06,10.5,1,Y
IDCJAC0011,086077,2021,04,07,14.6,1,Y
IDCJAC0011,086077,2021,04,08,15.7,1,Y
IDCJAC0011,086077,2021,04,09,14.6,1,Y
IDCJAC0011,086077,2021,04,10,12.9,1,Y
IDCJAC0011,086077,2021,04,11,8.2,1,Y
IDCJAC0011,086077,2021,04,12,9.5,1,Y
IDCJAC0011,086077,2021,04,13,7.5,1,Y
IDCJAC0011,086077,2021,04,14,13.6,1,Y
IDCJAC0011,086077,2021,04,15,13.5,1,Y
IDCJAC0011,086077,2021,04,16,11.6,1,Y
IDCJAC0011,086077,2021,04,17,12.3,1,Y
IDCJAC0011,086077,2021,04,18,12.1,1,Y
IDCJAC0011,086077,2021,04,19,11.4,1,Y
IDCJAC0011,086077,2021,04,20,14.6,1,Y
IDCJAC0011,086077,2021,04,21,6.9,1,Y
IDCJAC0011,086077,2021,04,22,8.5,1,Y
IDCJAC0011,086077,2021,04,23,12.2,1,Y
IDCJAC0011,086077,2021,04,24,13.1,1,Y
IDCJAC0011,086077,2021,04,25,10.5,1,Y
IDCJAC0011,086077,2021,04,26,11.9,1,Y
IDCJAC0011,086077,2021,04,27,12.8,1,Y
IDCJAC0011,086077,2021,04,28,5.0,1,Y
IDCJAC0011,086077,2021,04,29,6.8,1,Y
IDCJAC0011,086077,2021,04,30,7.7,1,Y
IDCJAC0011,086077,2021,05,01,9.3,1,Y
IDCJAC0011,086077,2021,05,02,14.9,1,Y
IDCJAC0011,086077,2021,05,03,12.0,1,Y
IDCJAC0011,086077,2021,05,04,10.7,1,Y
IDCJAC0011,086077,2021,05,05,4.9,1,Y
IDCJAC0011,086077,2021,05,06,7.3,1,Y
IDCJAC0011,086077,2021,05,07,8.6,1,Y
IDCJAC0011,086077,2021,05,08,11.0,1,Y
IDCJAC0011,086077,2021,05,09,10.3,1,Y
IDCJAC0011,086077,2021,05,10,12.6,1,Y
IDCJAC0011,086077,2021,05,11,11.0,1,Y
IDCJAC0011,086077,2021,05,12,7.3,1,Y
IDCJAC0011,086077,2021,05,13,8.2,1,Y
IDCJAC0011,086077,2021,05,14,7.5,1,Y
IDCJAC0011,086077,2021,05,15,8.0,1,Y
IDCJAC0011,086077,2021,05,16,9.0,1,Y
IDCJAC0011,086077,2021,05,17,10.6,1,Y
IDCJAC0011,086077,2021,05,18,9.3,1,Y
IDCJAC0011,086077,2021,05,19,8.7,1,Y
IDCJAC0011,086077,2021,05,20,12.2,1,Y
IDCJAC0011,086077,2021,05,21,3.5,1,Y
IDCJAC0011,086077,2021,05,22,1.0,1,Y
IDCJAC0011,086077,2021,05,23,2.5,1,Y
IDCJAC0011,086077,2021,05,24,5.0,1,Y
IDCJAC0011,086077,2021,05,25,9.0,1,Y
IDCJAC0011,086077,2021,05,26,11.4,1,Y
IDCJAC0011,086077,2021,05,27,9.2,1,Y
IDCJAC0011,086077,2021,05,28,10.4,1,Y
IDCJAC0011,086077,2021,05,29,9.6,1,Y
IDCJAC0011,086077,2021,05,30,1.2,1,Y
IDCJAC0011,086077,2021,05,31,0.6,1,Y
IDCJAC0011,086077,2021,06,01,6.5,1,Y
IDCJAC0011,086077,2021,06,02,6.6,1,Y
IDCJAC0011,086077,2021,06,03,9.0,1,Y
IDCJAC0011,086077,2021,06,04,9.3,1,Y
IDCJAC0011,086077,2021,06,05,3.8,1,Y
IDCJAC0011,086077,2021,06,06,6.8,1,Y
IDCJAC0011,086077,2021,06,07,10.9,1,Y
IDCJAC0011,086077,2021,06,08,9.0,1,Y
IDCJAC0011,086077,2021,06,09,6.8,1,Y
IDCJAC0011,086077,2021,06,10,9.7,1,Y
IDCJAC0011,086077,2021,06,11,4.2,1,Y
IDCJAC0011,086077,2021,06,12,7.5,1,Y
IDCJAC0011,086077,2021,06,13,11.2,1,Y
IDCJAC0011,086077,2021,06,14,8.7,1,Y
IDCJAC0011,086077,2021,06,15,4.6,1,Y
IDCJAC0011,086077,2021,06,16,9.0,1,Y
IDCJAC0011,086077,2021,06,17,6.9,1,Y
IDCJAC0011,086077,2021,06,18,4.4,1,Y
IDCJAC0011,086077,2021,06,19,7.6,1,Y
IDCJAC0011,086077,2021,06,20,2.6,1,Y
IDCJAC0011,086077,2021,06,21,2.8,1,Y
IDCJAC0011,086077,2021,06,22,1.5,1,Y
IDCJAC0011,086077,2021,06,23,4.9,1,Y
IDCJAC0011,086077,2021,06,24,9.7,1,Y
IDCJAC0011,086077,2021,06,25,10.2,1,Y
IDCJAC0011,086077,2021,06,26,9.4,1,Y
IDCJAC0011,086077,2021,06,27,9.7,1,Y
IDCJAC0011,086077,2021,06,28,3.1,1,Y
IDCJAC0011,086077,2021,06,29,1.5,1,Y
IDCJAC0011,086077,2021,06,30,2.7,1,Y
IDCJAC0011,086077,2021,07,01,7.6,1,N
IDCJAC0011,086077,2021,07,02,8.6,1,N
IDCJAC0011,086077,2021,07,03,6.4,1,N
IDCJAC0011,086077,2021,07,04,6.4,1,N
IDCJAC0011,086077,2021,07,05,5.4,1,N
IDCJAC0011,086077,2021,07,06,6.5,1,N
IDCJAC0011,086077,2021,07,07,5.5,1,N
IDCJAC0011,086077,2021,07,08,1.7,1,N
IDCJAC0011,086077,2021,07,09,0.6,1,N
IDCJAC0011,086077,2021,07,10,2.2,1,N
IDCJAC0011,086077,2021,07,11,4.5,1,N
IDCJAC0011,086077,2021,07,12,6.4,1,N
IDCJAC0011,086077,2021,07,13,8.9,1,N
IDCJAC0011,086077,2021,07,14,9.6,1,N
IDCJAC0011,086077,2021,07,15,10.0,1,N
IDCJAC0011,086077,2021,07,16,10.7,1,N
IDCJAC0011,086077,2021,07,17,7.6,1,N
IDCJAC0011,086077,2021,07,18,8.0,1,N
IDCJAC0011,086077,2021,07,19,8.7,1,N
IDCJAC0011,086077,2021,07,20,9.7,1,N
IDCJAC0011,086077,2021,07,21,6.7,1,N
IDCJAC0011,086077,2021,07,22,4.4,1,N
